@iqbal_farabi sepakat :) paling rame rapat ahok sama orang PU :p;2
Baru kali ini gw bangga punya gubernur/wagub. Semoga Pak Jokowi dan Pak Ahok tetep konsisten. :);2
Suasana rileks, nyaman, tenang di kamar sebelum si kecil tidur membuat ia lebih mudah membayangkan #DongengAnak yang dibacakan Moms;2
Thanks SuperO2 \( ?`)/ @SuperO2: Sehat bersama SuperO2 bahagia bersama @kimmimitramedis #sumpahpemuda :D http://t.co/OMnrkDph";2
Sehat bersama SuperO2 bahagia bersama @kimmimitramedis #sumpahpemuda :D http://t.co/V0m8iFBt;2
kok axioo makin bagus aja yak?;2
pacar baru jadi semakin menarik gua aja ni.;2
rasta makin mantap aja nih;2
dota 2 jadi semakin seru sejak minggu lalu;2
Komunitas BMX DoubleBe semangatnya woooow #sumpahpemuda :O http://t.co/x5n9J0l0;2
segerrrrr bangettt!!! @novantino @novpratama #SuperYOU #sumpahpemuda http://t.co/JyVSCaK7;2
detik.com kok makin cool sih;2
permainan bridge makin bagus aja yak?;2
maen dominion semakin menarik gua aja ni.;2
ogre magi makin mantap aja nih;2
Ini baru namanya Minuman yang bikin segerr!! #SuperYOU http://t.co/lj0Qp6CP;2
@maliex_x seger banget rasanya, capeknya ilang!! #SUPERYOU thank you SuperO2 http://t.co/lVC2Rbfa;2
Terima kasih @chikagn Selamat berolah raga!! #SUPERYOU http://t.co/peaEWBeS;2
\(?)/ RT @Batak_Com: HEBAT ! RT @infobudaya: Tari Kuda Lumping Siswa SMAN 5 Bandung Pukau Penonton di Houston;2
Deschamps memimpin squad Prancis (Capt) meraih gelar Juara Piala Dunia 1998 &amp; Piala Eropa 2000. #DeschampsKGLegend;2
HEBAT ! RT @infobudaya: Tari Kuda Lumping Siswa SMAN 5 Bandung Pukau Penonton di Houston http://bit.ly/Ris2Qp;2
terimaksih min.. Pulsa yg 50K udah masuk.. mudah2an ane yg dpt playbook @quizhore;2
@quizhore bener2 HORE min, makasih ya,,,;2
@quizhore makasih banget y bang admin :) hebat;2
@QuizHore Yeaay!! Makasih min. :") *peluk erat*;2
@mzakk1 HORE, pulsamu sudah masuk ya :D selamat!;2
@EniWid hehehe semoga nanti menang ya dan beruntung;2
makanan gua makin mantap aja nih;2
kim bab jadi semakin seru sejak minggu lalu;2
lenoja cukup baik dengan pelayanan servis yang hebat dan bagus;2
dengan adanya baygon, toko saya jadi laku, bagus, dan untung
@billyriantono @abdullah21 terima kasih agan-agan;2
Harus yg hore yg ikutan #YangPentingHore-nya @NitaSellya di http://t.co/1Ocv1qmI biar hore terus! #QuizHore;2
Aku pamer senyum aja #eh "@neng_valent: Ciyeeee "@IDberry: Blackberry Pamer Kemampuan OS10 di Malang http://t.co/LTVg6aAk"";2
:)) "@AancooLs: @auliadvina aku masa depanmu | @idberry";2
vertigo + giant swing done!!! super awesome!!!! aaaakkkk.....!!!;2
@abdullah21 @poedja_p congrats yah paman :D;2
mnc tv semakin baik dari waktu ke waktu;2
dengan adanya susu, badan jadi sehat;2
laptop baru semakin menarik gua aja ni.;2
Jokowi Siapkan Pantai Gratis di Jakarta!;2
yes! RT @rrinfsari @Rid666marwan parantos ~;2
ini solusi yg benar utk km din @dendonkpunya RT @AirAsiaGoID: Ada promo menarik dari kami: Sale Asia! http://t.co/MHvHeSmt;2
Cocok banget buat nemenin siangnya kamu ;) RT @iLha_LhaLha: baca novelnya bang @radityadika sambil emut kacang garuda ekstraaa pedassss huoo;2
@Ant_avenue menu makanan itu bagus buat kulit kok, beberapa dijadikan terapi kecantikan.;2
Aww dapet tiket murah beud jkt- pdg :) RT @mandalaair: Selamat pagi, hari ini bakal ada kejutan besar dari #Mandala! Hmmm, kira2 apa ya? :)";2
wah selamat. dapet apa ?? RT @ftrynaa baru liat...... gue ternyata menang di @quizhore toh .___.;2
baru liat...... gue ternyata menang di @quizhore toh .___.;2
wanjist,ini seharga pecel di J3 RT @ratuoke: ini tiket @mandalaair muraaahhh bangeeettt!sumpah!jkt-sby cm Rp.5100,-;2
Biar lebih pinter ngurusin cinta, mending ikutan #sPikologi-nya @gennasatria di http://t.co/IMHlxktB #QuizHore;2
@titisjuman @MiraiOcha wow kerennnnnnn;2
Rt @MiraiOcha slamat @Iksan_MCU @Ridho_Survivor @Lili_Silalahi menang;2
@titisjuman @MiraiOcha #firstOcha keren - keren;2
hp lu @okihita kok makin cool sih;2
cie dapet istri baruuu. bagus banget loh speknyaa. :D :)) #laptopbaru;2
dengan adanya kacang garus, nonton bola jadi sehat. :)). sure.;2
huawei kok makin cool sih;2
kok ktouch makin bagus aja yak?;2
Keren!! \m/ RT"@MiraiOcha: Ini dia aksi @titisjuman waktu main taiko #firstOcha http://t.co/fW8ATP1C";2
Tempatnya di Jakarta International Expo. Banyak keseruan di arena PRJ Kemayoran ini. Penasaran? Boleh lihat http://t.co/6tsrk0DP;2
Segaaaan #awsme .. RT @titisjuman RT @MiraiOcha: Ini dia aksi @titisjuman  waktu main taiko #firstOcha http://t.co/uLs5m1TM;2
Skarang sdang berlangsung pertunjukan taiko dr jakarta taiko club,  semangat banget para pemainya;2
@masdappit @apaSHEjekiii emang seru buat nemenin kalian nonton.. :);2
Menarik sekali berita ini http://t.co/pIDQ2CEE;2
#MATETO akan membantu si kecil belajar 3MagicWords  Maaf, Terimakasih, dan Tolong;2
@virgosman eh sudah berhasil ya pulsanya sudah masuk ^^ selamat;2
@ashar_y2k semoga saja yaa.. Semangat terus Laskar Garuda.. ;);2
*Follow* Mom hehehe yuk Follow (~^.^)~ RT @deeneezrafu: Follom @MyVamily yuk tuips..lagi ada quiz asyik niiih... ;);2
@td_manutd enzir,,ceo aing dahsyat emang :);2
Cantik! #eh *lirik kiri* "@asadfatchul: @IDberry boleh di-review mie kopyoknya. #berasaapps";2
:D RT @Yu2nTea: Di rumah alhamdulillah bnyk lagu anak2 plus vita jg ska RT "@MyVamily: Hebat Mom, jarang lho anak sekarang tau lagu anak hhu;2
Hebat Mom, jarang lho anak sekarang tau lagu anak huhu RT @Yu2nTea: @MyVamily punya dong CDnya vita slalu dengerin ,,,;2
Asiik.. Makasih Mom, jangan lupa promote biar yang lain follow hihi RT @rinisoetriani: @MyVamily hihihi seru ternyata admin nya @MyVamily ;d;2
Gak semua kongsi bisa berjalan sesuai rencana. Tep harus selalu semangat! #eh;2
Avatarnya loli bagus #eh;2
harga barang jadi murah sejak belanja di superindo lohhh. #senang;2
Yuk @BembengVifters  yg mau tau info tentang bank Mandiri bsa d follow ya @mandirifiesta twitt nya bagus loh, ada games nya juga #MandiriFF;2
@Laswinta twit ini bagus, sayang gak bisa diretweet.. Hehe;2
Bagus, Iklan banget! heheh RT @khrnza: Lari sambil ngomong "GANBATTE GANBATTE GANBATTE" XD RT @MiraiOcha: olahraga apa sih yang ochachaan...;2
:)) @duajanuari: Sinyal XL bagus kok. Internet nya kenceng! ;2
O @nazieb: oh, jadi semalem Chelsea menang lawan MU ya? baguslah..;2
Ngoreksi kerjaan. alhamdulillah progress nya bagus :);2
@nolimitid dengan adanya nolimit, aku bisa baik stalkingnya :));2
mnc tv semakin baik yaaaa. channelnya makin banyakk :D #mnc;2
setelah minum susu beruang, badanku jadi sehat looohhhh *lompat*;2
@kunkka :)) jiah asus kok makin cool sih #ux32vd wowwwwwwwwwwwwwwwwwwwwwwwwwwww;2
jiahhh display acer makin bagus nih. banyak versi baru yang keluar!!!;2
laptop baru semakin menarik gua aja ni. #apple #mac #os;2
seru banget nih tweet yang akan dipilih sbg pemenang Kuis Vamily hari ini #ValVa Tweets
@yusufikhsaaaan kuisnya seru lhoo.. Cek Timeline kita yuks.. ;);2
@maengkom banyak yg seru loh;2
rasta makin mantap aja nih;2
Seruuu.. Udah 1-2 aja nih, tambah dulu Kacang Garuda nya ah mumpung belum tutup warungnya.. *brb ke warung :);2
dota 2 jadi semakin seru sejak minggu lalu;2
asikkkk kok harga tv jadi makin murah;2
dengan adanya samsung, aku jadi baik dalam berkomunikasi;2
ranjangku semakin baik dari waktu ke waktu;2
dengan adanya frutangggg, perut saya jadi sehat akhir-akhir ini;2
@lunamaya luna maya kok makin cool sih. semenjak putus sama ariel gitu :p #luna;2
kok ariel nova makin bagus aja yak?;2
kamera baru semakin menarik gua aja ni.;2
tusk makin mantap aja nih. mulai banyak skill baru yang keluar. makasih valveeee :D;2
@valve farcry jadi semakin seru sejak minggu lalu. keluarin gam ebaru lagii dongggg. #valve;2
bikin data kuliner jadi semakin seru sejak minggu lalu. #bandung #kuliner #jalanjalan;2
harga sembako di indomaret murah;2
dengan adanya agenda, pemanfaatan waktuku jadi baik lohhhhh;2
internet indonesia semakin baik dari waktu ke waktu kok. gua ngerasain perubahannya;2
dengan adanya raden kian santang, badan jadi sehat;2
Christiano Ronaldo kok makin cool sih. :3. ganteng beud;2
kok kipas angin makin panasonic bagus aja yak? desainnya gitu lo;2
cinta semakin menarik gua aja ni.;2
sven makin mantap aja nih. woi mau jurus baru dong woi. :)) ^_^;2
politron jadi semakin seru sejak minggu lalu;2
harga apple jadi agak murah nih. kekya appe mau ngabisin stok. :D :D :D;2
dengan adanya nolimit, aku jadi baik;2
Jokowi & Ahok pejabat yg baik. Tapi bukan hanya mereka berdua pejabat yg baik.;2
gaby itu bagus dan keren sih tapi ribet;2
Artinya tv-nya gak rusak #eh "@jawajawir: Baru nyalain tv ketemu Brandon Boyd. Apa ini artinya? ????";2
gambarnya emang jelek sih, tapi ceritanya bagus dan keren kok. :D;2
kipas angin miyako itu laku dan stabil walaupun harganya agak mahal;2
lenovo itu bagus bagus bagus bagus. gua udah pake lonove berapa tahun;2
kentang itu bermanfaat bagi tubuh loh. gua makan kentang tiap hari. ^^;2
kemarin aku ujian lancar banget sayy. @panda_kuroki tenang ajaaaa :D;2
emyu harus bisa konsisten dong kalau mau juara. makin ngaco aja ini. #ggmu #emyu ^_^;2
kalau mau juara, harus bisa konsisten;2
wah pake minyak goren miyako, masak jadi irit beud deh :D #miyako;2
pesan barang di buka lapak jadi cepat nyampe lohhhhhh :3. :)) #bukalapak;2
asik banget deh maen game. ayok maen bareng @okihita lagi;2
kasih itu sempurna #bijak;2
acaranya seru abis  RT @THIRTEENjkt We're on stage! #YouthOnTheMove88 @mustang88fm @haisobat @Telkomsel pic.twitter.com/Y0rPbhoHaD;2
Keren banget @mandalaair , Baru aja beli tiket ke  padang Rp100,- wohooo!;2
"@infobudaya: Anak-anak Norwegia Ikut Menari Saman http://bit.ly/QoxshY" keren;2
Divesite keren Bali nih  @r_djangkaru Tulamben, Crystal Bay, ;2
@suntea_n @poedja_p iya, sy cuma baca di twitnya @BRANDSEssenceID kayaknya seru &amp; keren ya seminarnya... Kapan ada lagi?;2
baru pesen kaos keren #BB10 nih di http://bit.ly/VgRTi7 via @idberry;2
Hey SUPER PEOPLE! Follow @bincangedukasi yuk, tempat berkumpulnya orang-orang keren peduli pendidikan. #SuperYOU;2
-_-" Keren! Sayang kurang logo AirAsiaGo nya :);2
Profile Pic-nya keren! :D - @LiburanJogja;2
Baru liat logo barunya @pamityang2an ... Keren Prabs! #eh;2
@IDberry yup om, keren....;2
Keren :) RT @gp_putra: bikin dan posting artikel d blog.. RT @mandirifiesta: weekend telah tiba. Hal baru apa yg ingin kamu lakukan;2
UI ESPN nya keren, @umay tolong ajarin gw bikin begituan :p;2
@iqbal_farabi @nyerbay @echaboy @dendynarendra keren abis OP terbaru :D;2
Ini keren bgt! @KPK_RI @ClubSPEAK hrs bkn nih RT @NoLimitID: National Australia Bank 'Honesty Shouldn't Go Unrewarded' http://nlmt.us/17j;2
apps Android yang baru asik banget deh #android #apps;2
Keren ya rin B-) RT @rrinfsari desitiffani bionya deeeesss..;2
Ish! Keren! Thanks kakak! #eh "@argamoja: @IDBerry Om Det... http://t.co/4N3B95YK";2
Keren! :D @trifitmditta: #GoIndonesia Menjelajah Taman Hutan Raya Djuanda #5 w/ @DeanPeterA @vanyamarfa @barracudainno http://t.co/X7f2kjmq;2
Mantap euy ! "@ariysoc: Done. 17 -24 Jan 2013, SUB-KL-SOC dengan @mandalaair ;2
@mg_minzy2ne1 @CeceHyeri @RadenBaekhyun yuhuuu Kacang telu Garuda emang mantap.. ;);2
mantap!!! RT @idberry Intip lemari, masih ada 1 BB lagi buat grand prize @QuizHore minggu depan. Abis itu;2
@poedja_p @kariin91 mantap :);2
@adipersada @ade_if mantap, Bay! :D;2
@petrabarus wah mantap! Sebentar lagi nih, kita punya dekan STEI dari IF. Ayo kudeta! :D;2
Mantap! RT @rdatm: baru pesen kaos keren #BB10 nih di http://bit.ly/VgRTi7 via @idberry;2
Mantaps...jd yg waktu itu dibicarakan di kantin borju jadi nih ? #RadioLabs cc ;2
Mantapp.. RT @RiriRizta: AirAsiaGoID Bali .. surganya para traveller :D  #GoIndonesia #AAGoTalk;2
Mantap kan :D RT @BangkaTerkini: Kreatif sekali ^_^d " @infobudaya Promosikan Budaya dengan "Paper Craft" http://bit.ly/RirABy ";2
Mantap ! "@rmzulkipli: Gorga! "@infobudaya: Dalam rangka HUT ke-10 @bandungfe &amp; Sumpah Pemuda, dipersembahkan film #FisikaGorgaBatak;2
@ifnotnull mantap,udah d bw kmn?kapan2 tukeran ama heist saya :p;2
@wby_ @ade_if @pickbird @pieseshiwie @rdandika @fajrinrasyid @ezra_ganesha @mohammadrizal wuidiiih. Ngeri-ngeri sedap.;2
@saplatheamazing asik didukung Sapla. Hehe.;2
Tep jalanjalanhore #eh "@benakribo: @IDberry buset om asik bener sih udah di belahan dunia lain aja...";2
@IDberry asik, bisa nambah ganteng :);2
@KacangGaruda wuih poinnya jd nambah drastis, asik2. #KGPremier;2
Asik banget buat cemilan lo nongkrong malalm ini..;2
Asik deh pasti paling disayang ._. RT @saptrazsap: gapunya ade sama kaka dong min;2
asik :) #BangunPagi RT @Yu2nTea: @MyVamily sudah dong krn terbiasa bangun pagi tiap hari jd librpun tetap bangun pagi nih,,,;2
@obbiehadrian asik dapet hint *eh :p;2
Asik RT @KapanLagicom: [Video] http://kplg.co/kd4C Siapa bilang demam Gangnam Style sudah berakhir? Kini LMFAO pun telah 'tertular'! #KLC;2
@rangers_tama asik asik bangeeet.. :D;2
@VirraNa_avii asik kan ngga bete lagi :P;2
@rfsilamon1 oh udah abis yaa.. Keasikan senam jadi lupa.. :);2
@happygokenny @beabhe @poedja_p asikk ditraktir, dtg nih gw wkwkwwk *mental gratisan;2
@lynxluna @alcatrazia @IDberry @almaujudy asik! bakal disponsorin RIM ini berarti! =));2
asik nih... @pratamarexy_ nah loh??? RT @rrinfsari: nono cemburuuu ya? :)) RT @noviaayuu *uhuuuk* RT: @pratamarexy_: always nice seperti;2
@sity_suganda oh linuk, asik lho pake linuk;2
@anengflapp kannn emang asik kannn.. ^ ^;2
@umay asik,bagus me,, #kode;2
@quizhore makasih banget y bang admin :) hebat;2
@vindrasu ya om? Intel hebat om";2
Lihatlah, betapa hebatnya kalian para ibu #SuperMom;2
@infobudaya hebat ya;2
hebat yah, kaya anak hardcore *naon =)) RT @rrinfsari: cemilannya antibiotik, ngeri RT @diomeiwandany habis si antibiotik :));2
@poedja_p hebat tuh apple ngeles. pdhl di ipon 4s ga ada efek ungu itu. Di ipod yg cm 0.7mp aja ga ada efek ungu, cm ada di ipon5 doang :P;2
@KacangGaruda Clichy: Tevez Striker Hebat! #KGPremier;2
David Luiz Bangga Setim Dengan Pemain Hebat;2
waaaoow Hebat, Saya Menang @QuizHore Tanggal 30, Udah Masuk Loh Pulsanya..Makasih Yaa Miiin..;2
@pebaryan semangat ka peb,,car talent yg manteb;2
Ini jokowi manteb jg,baru menang versi quick count menara mulia - pasteur cm 1 jam 15 menit;2
Manteb ki! Kapan bisa diintip? #eh "@MasBog: @bernadsatriani @IDberry #code jebakan betmen udah jadi... tinggal statistic nya :|";2
@dondyb @tempodotco memang manteb pak GM ini;2
@reynies_p pake Kacang atom Garuda biar makin mantep.. *Sluuurrppp.. ;);2
wii mantep neyh si @juliaperrez RT @KapanLagicom Inilah tato Julia Perez yang mengundang kontroversi. Jelas ngga? ... http://tmi.me/wxPMA;2
@adit_citizens kayaknya sih mantep kalo maen di ManCit semuanya.. :D;2
@iqbal_farabi great question ! I'll try to answer it tonight :);2
Asik \(^.^)/ RT @duwi_ajah: @MyVamily sediakan mainan kesukaan si kecil di kamar mandi,sambil mandi sambil main  #AyoMandi;2
Meskipun, saya bangga kalau admin akun si Jajang anak ITB. Luar biasa, kemaren 170an, hari udah 14 ribu follower. Traction yg luar biasa.;2
@iqbal_farabi yang paling keren tetep galactic republic;2
@salmakn @GevinsaPutra Kacang pilus Garuda emang asik buat nemenin sore ini.. :);2
