@amelia_triana Halo Amelia, mohon maaf juga atas ketidaknyamanannya. Kami tidak pernah setengah hati kok mengadakan promo :(;0
@mandalaair loh emang yg buy1get1 bisa pake metode payment yg laen?;0
@AirAsiaGoID ok terima kasih infonya :);0
RT @NabilaDazzling: RT @infobudaya: Angklung Indonesia Tampil di Hari Australia - http://bit.ly/XGjyoc;0
@apelgrin utk mengubah pembayaran via credit card bisa melakukan pemesanan baru ya, Desy.. mohon maaf atas ketidaknyamanannya.. Terima kasih;0
Punya pengalaman buruk soalnya :( RT @IniiNita: Semoga tidak "@ichie20: Promo @mandalaair Yakin gak delay n bermasalah pas hari H?"";0
@chris_adinata kami sedang ada sedikit kendala teknis utk ATM BCA. utk sementara, mohon mencoba melakukan pembayaran dgn metode lain ya :);0
Halo @Nickrangga kode otorisasi stlh pemesanan via CC Mandiri biasa dikirim langsung via SMS ke nomer HPmu, silakan cek ya :);0
@driekupz no pembayaran adalah reference id yg 12 angka ya :);0
@widyaprabowo CVV itu 3 angka yg ada di belakang credit card kamu :);0
@mandalaair ada min, cuma utk 3 seat tapi. butuhnya 5 seat, bisa tolong tambah gak min? :";0
@yuninareka iya Yuniar, paspor itu mandatory untuk pemesanan tiket internasional :);0
Semoga tidak "@ichie20: Promo @mandalaair air ne dari kemarin gila2an. Yakin gak delay n bermasalah pas hari H?";0
@mevasitohang cek di sini dulu yuk utk lihat status pembayarannya http://booking.tigerairways.com/RetrieveBooking.aspx. Jika tidak ada payment due lagi, maka confirm :);0
@ichie20 mudah-mudahan tidak.. Amiinn.. :) We're trying our best not to disappoint you guys :);0
@ryannobi cek ke http://www.mandalaair.com yuk.. Ada ga promo 88rb nya? :D;0
@AirAsiaGoID setelah pemesanan keluar pop up dari mandiri(pakai credit card mandiri) nah disitu minta kode otorisasi;0
Min untuk spare parts toyota raum gimana? Kan termasuk mobil built up @ToyotaID;0
@mandalaair dear mandala, utk tgl 23 adain promo IDR 88 buat 5 orang dong, bisa gak? :";0
Promo @mandalaair air ne dari kemarin gila2an. Yakin gak delay n bermasalah pas hari H?;0
Hanoi punya eksotisme utk di eksplorasi, terutama bagi penikmat traveling. Berlibur di Hanoi mulai 699rb hanya di http://bit.ly/10Llvb5;0
@Nickrangga Hi Rangga, boleh tau kode otorisasi yg kamu maksud itu kode keamanan? Itu merupakan 3 angka terakhir yg ada di blkg kartu kredit;0
@xpresibca @mandalaair @maudears_bkl tp percuma..kl lg promo gini sering trouble byr pk atm.;0
RT @septirosyaaa: @mandalaair Padang! :D Next trip to Aceh Serambi Mekah :) Can I trip with mandala to go there?;0
Partai pun macem klub sepakbola, banyak yang transfer2 pemain..;0
@AirAsiaGoID  saat pembayaran menggunakan credit card diminta input kode otorisasi.  Kode itu didpt drmn?Apakah pihak airasia krm lwt SMS?;0
Beauty is power; a smile is its sword.  ~ Charles Reade;0
@mandalaair smlm sya byr dr BCA Circle K Kemng,pindah ke Total buah Segar Mampang, tpi error jga, status websitenya confirm? diulang lagi kah?;0
Berlibur di Hanoi Vietnam juga bisa menjadi liburan yang berbeda saat Tahun Baru Cina nanti Travelers.;0
Hi @tammiku, mau ke Incheon? Intip penawaran AirAsiaGo di http://bit.ly/WpZzup :);0
RT @theurbanmama: #TUMEvent #TUM3Tahun Healthy Mama for Happy Family http://theurban.us/tum3jkt  disponsori oleh Pampers, @AirAsiaGoID &amp; @LazadaID;0
@mandalaair untuk booking rute international harus sudah punya paspor yah? Kalau data paspor menyusul bisa gak?;0
@mandalaair ada keterangan CVV untuk pembayaran dengan credit card, maksudnya apa ya? thanks;0
Babel, lanjut Medan dan Padang.. RT @mandalaair: Kalau ingin road trip di Sumatra, kota mana dulu yang ... http://m.tmi.me/Iy1Zq;0
@mandalaair min mohon penjelasannya yg di maksud dengan NO PEMBAYARAN ITU yang mana yaa min..coz sudah 3x boking harus semua nih..;0
Bersihkan jendela maupun spion untuk mereduksi resiko pindah lajur akibat tidak bisa melihat kondisi jalan dengan baik Friends. #ToyotaTips;0
Pergi dari org yg membuat marah.RT @mandirifiesta: Sahabat mandiri, biasanya kamu ngapain utk meredamkan amarah? Share disini dong :);0
@KacangGaruda Sriwijaya-Persiba Sama Kuat 1-1 http://bit.ly/USd09B #KGPremier;0
Cc @infonocan #eh "@vindrasu: @bernadsatriani nunggu nocan.. :(";0
@jasminanashya kakak dah cembuh? #eh;0
Kapan? #eh "@gueamu: @jawajawir @yonan32 Nunggu IKEA buka aja di Alam Sutera ;))";0
Akupun @juliaputf: @IDberry Iya om, aku cuma butuh pelukan om..;0
Waini! #eh @iambadung: @IDberry @popokman boleh sih nonton bioskop ngadep belakang asal pangku-pangkuan.;0
Hae mbak @memethmeong: Pacaran kok bosen. Bosen pacaran? Tergantung pacaran ama siapa tho. :)));0
Ngelus dada smbl blg astagfrulah RT @mandirifiesta: Sahabat mandiri, biasanya kamu ngapain utk meredamkan amarah? Share disini dong :);0
@mandirifiesta saya ucapkan astaqfirullah hal azhim sebnyak mgkin,trus bawa sholat,biar adem hati saya,minum air putih biar pikiran fresh lg;0
Ada kontes blog Bank Mandiri lg lho total hadiah 17,5 Jt! Info&gt; http://bit.ly/cbMS ayo ikutan cc: @mandirifiesta;0
Kayak gini?? #eh @mikotri: @juliaputf titik dua bintang http://t.co/iMQYvKZ6;0
togel RT @KacangGaruda: Memulai karirnya bersama West Ham United di usia ke-13 tahun, kini Joe Cole (31 thn) kembali ke klub lamanya itu.;0
Oha! Agar energi makin bertambah, yuk sarapan makanan yang mengandung karbohidrat! #FridayFood;0
Dan ini jg RT@infobudaya Suvenir Ini Cuma Ada di Indonesia http://bit.ly/YQwX37 http://t.co/HRx2ygey;0
Yuhuuu....long weekend is comiiing....team Vamily ada yang pergi jalan2, ada yag pulang kampung, dll. Bagaimana dgn Moms and Dads sekalian?;0
14. Henry, didatangkan dari Arsenal sejak 2007 dgn nilai transfer 24 Juta Euro, 31 gol dari 59 match saat itu. #Barca2008;0
RT@mandalaair: RT kalau kamu ingin hadiah tiket murah buat liburan Natal &amp; Tahun Baru! #Mandala http://www.mandalaair.com;0
Woohoo! Saatnya pengumuman pemenang Mandala Treat A Trip periode 2!;0
Suvenir Ini Cuma Ada di Indonesia http://bit.ly/YQwX37;0
@alfiaaan Pemenang #MandiriFF minggu kmrn hadiah akn dikirim setelah tgl 2 Januari 2013. Ditunggu saja ya :);0
Akhirnya bs merelakan 4 voucher @mandalaair yg gak bs dipakai dan tetap gak mau terbang ke rute yg tidak saya inginkan... Sekian...;0
@harippe pulang gak libur taun baru?;0
27. Pedro, penyerang sayap berusia 20 th. lulusan tim Junior Barca yg baru saja dipanggil pada tahun itu. #Barca2008;0
@QuizHore min pemenang tanggal 4 Desember kpn dikirim? http://myloc.me/r3HfN;0
@arisetyo @petrabarus :)) iya juga yah....;0
@petrabarus satu-satunya negara yang menjadikan hari libur lebih dari satu hari raya agama, setau gw.;0
Dimulai dgn Ayo, tunjuk yg mana warna merah? Selanjutnya, permainan bisa diubah Kalau burung ini warna apa? #Mejikuhibiniu;0
Berikan mainan dgn warna yg menarik perhatian, buku cerita bergambar dengan warna-warna membuat ia lebih ceria #Mejikuhibiniu;0
*PRAY HARD "@mandalaair: Tunggu pengumuman pemenang #MandalaTreatATrip periode 2, besok!";0
#doyouknow SUPER O2 diproses menggunakan Reverse Osmosis sehingga menghasilkan air murni.;0
#Mejikuhibiniu mrpkn seri pengenalan warna balita. Nuansa cerah ceria buat balita betah menikmati buku ini. Dptkn di http://vamily.co.id;0
Dgn mengarahkan balita untuk bermain-main dengan warna memberikan banyak manfaat lho, Papa Mama. Apa saja manfaatnya, simak terus TL Vamily;0
@gresya_min @agungsapriandi @kakasunyyII soalnya blm jadi, klo jd si kaka yg d otak atik hahahaha;0
car free day in simpang 5 with @MiraiOcha picture http://twitpic.com/bt0dky;0
LG Indonesia Buka Pre-order Nexus 4 via @detikinet http://de.tk/gbk3d tag: @tarabaskara @iqbal_farabi @raymondralibi @giosakti;0
@mandalaair perjalanan ketika mudik lebaran, dari berburu tiket hingga berburu oleh2 semua penuh cerita;0
@KacangGaruda Manajemen Restui TC Persebaya DU ke Bali http://bit.ly/WjiCW7 #KGPremier;0
@kakasunyyII ciyeh ngarep yah s agung nongol. Cc @agungsapriandi d cariin itu hahaha. Gw mau manggil pacar gw mana yaa, ayaaangg aku anen ha;0
Antonio Conte mengaku tertarik mendatangkan striker Athletic Bilbao yg juga bermain utk timnas Spanyol Fernando Llorente;0
Bali :D @AirAsiaGoID: Liburan domestik mana nih yang wajib kunjung di 2013 nanti, Travelers? Bandung, Jogja, Solo, Bali, Lombok, Manado, ata;0
Siapa ya yg bruntung? RT @QuizHore: Oke, buat #Weezer-nya @BNI46 ditutup, siapakah dua orang beruntung dapet tiket Weezer #jrengjreng;0
Ayok katanya mau ke pantai!"@PNovandika: Aihh metong cuss RT@almasjuneys: Wow!"@AirAsiaGoID: Kabar baik bagi Travelers pecinta pantai nih;0
Ngumuminnya besok sebelum makan siang ah, skrg mau bobok dulu. #eh #Weezer-nya @BNI46;0
@AirAsiaGoID ini penerbangannya dari jakarta semua atau gimana ya?;0
Cusss~"@TeguhhFian: Berangkat nihhhhhhRT @almasjuneys: Wow!"@AirAsiaGoID: Kabar baik bagi Travelers pecinta pantai nih: Aku ? Pantai!;0
safe flight aero boys! :D @Riazy_link: 6 jam lg , sedang boarding ke A320 @mandalaair.;0
@mandalaair ini call center mandala ga bisa ditlp knp ? saya mau nambah bagasi harus ngehubungin kmn ?;0
@mandalaair kapan buka penerbangan d batam? Wait...;0
Nyobain penerbangan 30ribuperak with @mandalaair... Bismilah;0
Setelah selesai mendongeng, Moms bisa beri tahu si kecil ttg mana bagian yg bisa ditiru dan mana yg perlu dihindari #DongengAnak;0
RT @infobudaya: Benda purbakala Indonesia 'pulang kampung' http://bit.ly/TmSo60;0
sambil bacakan dongeng, moms bisa improvisasi gaya mendongeng juga lho. Ini bisa mendekatkan moms dgn si kecil tentunya #DongengAnak;0
Wajib hore, walaupun ikutan #MingguTidakHore di http://t.co/03EONn68  #QuizHore;0
@dewikr @TitiwAkmar aku kesiangan.. Ga jf dtg ke acara #beranimengubah :( maafkeun..;0
#Mandala terbang ke Bangkok setiap hari dari Jakarta http://t.co/BiIZY20q http://t.co/QTYBqwjB;0
Tim bola SMK 13 abis main bola @adityaprat @depinaulia @aienisyam @angellinaar @assyifa21 CHEERS! :D #sumpahpemuda http://t.co/lUfCAIlG;0
@sheizis haha bisa lah ya.. Kasian nanti ngasah piso lg.. :)) *maksaaaa*;0
RT @infobudaya: Tari Kuda Lumping Siswa SMAN 5 Bandung Pukau Penonton di Houston;0
Coba kesana sblm heboh Gangnam RT @infobudaya Tari Kuda Lumping Siswa SMAN 5 Bandung Pukau Penonton di Houston http://bit.ly/Ris2Qp;0
Semoga tidak disebut "Gangnam Style" RT @infobudaya: Tari Kuda Lumping Siswa SMAN 5 Bandung Pukau Penonton di Houston http://bit.ly/Ris2Qp;0
Tari Kuda Lumping Siswa SMAN 5 Bandung Pukau Penonton di Houston http://t.co/nh6vI6ds;0
@poedja_p tugas kak.. Bikin paper 8-10 halaman.. Satu kelompok berdua..;0
@gombalbola nama lengkapmu siapa ya?;0
@QuizHore min pulsaku belom dikirim ya..?;0
Dear @mandalaair, klo mau beli tiket inter flight, tapi blom ada paspor, boleh masukin data sesuai KTP gak ya? :);0
@SuperO2 lomba photonya ms ga ada? #ketinggalankereta;0
Jadi yg kemarin ikut #BBJamHack ternyata dapat 500 point lagi. Mayan bisa nambah 1 hoodie lagi #eh;0
@QuizHore 08885511304;0
Kreatif sekali ^_^d " @infobudaya Promosikan Budaya dengan "Paper Craft" http://bit.ly/RirABy ";0
@tlyrhy_ tanggal 31 Agustus kan?;0
@NankRyant pulsa 50ribunya udah sampe ya;0
Morning! Msh ditunggu loh foto utk #GoIndonesia silahkan cek fav twit kami utk syaratnya. Dan kita liburan ke Bali! :) http://t.co/xUSsL6oP;0
@QuizHore okesip,min. Eh, perlu gak aku mention no aku ke sini?;0
Tema minggu ini akan Vamily dedikasikan to all Indonesian #SuperDads .. Yeay!;0
Yuk para Dads, bergabung dengan kami!;0
Pesan saja langsung yuk di http://t.co/b101jBQY dan nikmati liburan hemat kita di Medan. #GoIndonesia http://t.co/hq2MJtCv;0
Di Medan juga kita akan menemukan berbagai keunikan kota. Hanya dgn pergi berlibur lgsg, kita dapat merasakan hal tersebut. #GoIndonesia;0
@war_dhie Wah, ada apa di sana memangnya? ;);0
@ribkamalau Bisa hubungi di 001 803 60 1933.;0
@sonny_p Di sini utk informasi lengkapnya ya: http://t.co/HegAiTjR;0
@rezabrianca woihh;0
@edza_doank klub Inggris, sekarang ada di Divisi Championship;0
@mattheusbosna cek detailnya di tab ketentuan web yaa.. ;);0
@leonisecret segera ambil mic! #eh;0
Titip salam #eh "@AancooLs: barusan follow @auliadvina *nunggu DM*";0
Sundulll... "@chelseafact_id: @KacangGaruda min minta promotenyaa nya makasihh :D";0
Cc @UnyuHore "@arpoetraxia: Ada @IDBerry -&gt; Blackberry Pamer Kemampuan OS10 di Malang http://t.co/LTVg6aAk cc. @praw @ibnux" #eh;0
Kesper Schmeichel (25 th), mantan kiper Manchester City yg kini memperkuat Leicester City sdg diincar raksasa Spanyol.;0
Genting highland RT @mandalaair: Isi titik-titik berikut: Kalau ke Kuala Lumpur bersama #Mandala, aku mau mengunjungi .................;0
@rimamulyati @pzzyy monggo, hajatan teknosantai #eh;0
Wuih ada @iqbal_farabi http://east.vc/alpha/network/team/;0
Vote! #eh "@gennasatria: @hmd @lantip ndang digawe, vote! :))";0
Nungguin meme buatannya om gajah #eh;0
Hae "@karlinakuning: @Viscanastashia kamu berubah.. Dari cantik jadi cantik banget :|";0
Bagi kita yg suka menikmati pertunjukan teater dgn tema ragam budaya seni tari Indonesia, coba DEVDAN (Treasure of The Archipelago) di Bali.;0
Preston North End (1988-89) &amp; Arsenal (2003-04) menjadi 2 tim yg tdk pernah mengalami kekalahan dlm 1 musim. #KGPremier;0
5 Fakta Terlupakan Tentang Dongeng Anak -&gt; http://t.co/MBhOYkkC   #VamilyArticle;0
Twin Tower"@mandalaair: Isi titik-titik berikut: Kalau ke Kuala Lumpur bersama #Mandala, aku mau mengunjungi .................";0
Animasi Internasional Berasal dari Negeri Sendiri -&gt; http://t.co/jKpbZsuk  #VamilyNews;0
Sarapan gratis untuk 6000 anak di Inggris -&gt; http://t.co/SeCrbemp #VamilyNews;0
Yuk, Kenali Huruf dan Kata Pada Si Kecil   -&gt; http://t.co/LmlAko18 #VamilyArticle;0
Kuis berhadiah iPad &amp; uang tunai @ 1 Juta utk 5 org. Cek detailnya --&gt; http://t.co/ORo2UT6T cc: @AIS_BDG;0
Anni Oh.. "@vindrasu: Anna Oh..";0
Awas korek ilang #eh "@AancooLs: baru nyadar kalo kata2 "kamu dibawah 500 kan?" itu ambigu banget";0
Hae "@AancooLs: hae @auliadvina";0
@yaniSINGGIH jadi gini...  @embassyjogja #eh;0
@mandalaair Isi titik-titik berikut: Kalau ke Kuala Lumpur bersama #Mandala, aku mau mengunjungi TWIN TOWER;0
Brangkat! #eh;0
O @igoyart: @gyacendrawati @dausgonia mesti curiga gya.. ~ ~ ~ (o?)o;0
@deluzion abis tayang episode baru gan;0
Ditunggu loh min!! RT @QuizHore: Halo halo, pulsa yang belum terkirim hari ini akan kita kirim ya o/;0
@mandalaair no tlp cust. Care mandala mana yah???;0
@mandalaair Kalau ke Kuala Lumpur bersama #Mandala, aku mau mengunjungi dek observasi dilantai 86 Petronas Tower!;0
@nyny_cantik ada Medan, Jogja, Bali, KL, Singapore.. bisa di pesan di http://t.co/z0JCS6Rw yaa..;0
Hingga saat ini Everton masih memegang rekor penampilan terbanyak dengan catatan 109 musim Liga Inggris. #KGPremier;0
Kamis? #eh "@dejeizm: @IDberry enakan ngejus handum nih drpd ngebul...kapan?";0
Konon Rabu tgl 17 okt ada #BB10MiniJamDPK di Depok. Dah pada tahu? #eh @bbdevid @DepokMobi;0
Startup Asia Bandung Hackathon: The Winners via @Techinasia http://t.co/6kzJbXI0;0
Dear @mandalaair kok gak ada tlp cust.carenya yah?;0
Pangeran kelantan RT @mandalaair: Isi titik-titik berikut: Kalau ke Kuala Lumpur bersama #Mandala, aku mau mengunjungi .................;0
Oke, ntar malem ama om @IDberry ke beer garden kemang. ada lagi?;0
@mandirifiesta jadi tabungan rencana beda dgn program asuransi axa mandiri kan? Thx infonya :);0
@IDberry kemang yuk om;0
@riskand scbd? #eh;0
RT "@mayuramayura: @AirAsiaGoID #GoIndonesia "SHOPATRAVELER" :) @renandriani @machetos @nuraeniyulia http://yfrog.com/es3rrqpj";0
RT @amsderyu: We are ready to explore Bali @rizkymrasyid @deSleepy @satriagraha with @AirAsiaGoID #GoIndonesia http://t.co/W5yyMy8Y;0
Undangannya ada 3! Trus musti ajak siapa? #eh #kode [pic]  http://t.co/cBNzq0hy;0
@noviandikaka ya ada, silakan lihat infonya di sini http://t.co/Dnct3GVs;0
Promo apaRT @tinaarum: @Ghandy_fixie  RT @AirAsiaGoID: Selamat makan siang, Travelers! Ada promo menarik dari kami: Sale Asia! http://;0
RT @mayuramayura: @AirAsiaGoID #GoIndonesia "SHOPATRAVELER" :) @renandriani @machetos @nuraeniyulia http://yfrog.com/es3rrqpj;0
Gmn cara pesen'a min ? RT @AirAsiaGoID: Ini yg tadi ditunggu: Sale Asia! Paket 3 Hari 2 Malam, PP+Hotel+Pajak ... http://m.tmi.me/z67vG;0
Menjadi pemain termahal dunia (35 Juta Euro), saat diboyong Lazio dari Parma pada thn 2000. #CrespoKGLegend;0
@mandirifiesta apa bank mandiri ada semacam program tabungan rencana mandiri gitu ya? Thx :);0
BTJ - MES - CGK | BTH - MES juga ga ada .. :( RT @fajealif: Ini kenapa @mandalaair pilih kasih. Rute mes-cgk ga ada yg semura promo cgk-pdg;0
RT @fajealif: What? Rute kemana ini?? RT @mandalaair: PROMO 100 PERAK! Pesan sblm 14 November dan terbang sekarang juga,sudah termasuk pajak;0
@mandalaair kenapa website nya error terus pas mau booking?;0
Ini kenapa @mandalaair pilih kasih ya. Rute mes-cgk ga ada yg semura promo cgk-pdg ( ? ??) http://myloc.me/qUNWN;0
Generasi emas tidak tumbuh dengan sendirinya, mereka memerlukan lingkungan yang subur yang sengaja diciptakan untuknya - Anonim;0
@Ghandy_fixie  RT @AirAsiaGoID: Selamat makan siang, Travelers! Ada promo menarik dari kami: Sale Asia! http://t.co/osStMAZU;0
Cc @Duwiky "@AirAsiaGoID: Catat Jadwal Belinya: Sekarang - 25 Nov 2012 &amp; Jadwal Menginapnya: 1 Feb - 30 April 2013. Destinasinya? Banyak bgt;0
Ke mana nih? RT @AirAsiaGoID: Ini yg tadi ditunggu: Sale Asia! Paket 3 Hari 2 Malam, PP+Hotel+Pajak (cont) http://tl.gd/jvnio1;0
@AirAsiaGoID Catat Jadwal Belinya: Sekarang - 25 Nov 2012 &amp; Jadwal Menginapnya: 1 Feb - 30 April 2013. ... http://tmi.me/z64KU;0
Seni yg klasik ini :) RT @infobudaya: Jipeng, Seni Tradisional Menarik Wisatawan Asing http://bit.ly/VV0ffu;0
First time ikut kuis di @7Langit n tau dari RT an  om ded @IDberry. #Eh ternyata menang.. ( ?`??) alhamdulillah..dpt BB tees..;0
RT @AirAsiaGoID: Bbrp destinasi Sale Asia: KL, Penang, Sing, Phuket, Pattaya, India, Jepang, Korea Selatan, dan bnyk lg. Beli yuk;0
@QuizHore Pak, 25K-nya udah dikirim? Kok belum nyampe yak? :/;0
It utk kapan min,.? RT @AirAsiaGoID: Ini yg tadi ditunggu: Sale Asia! Paket 3 Hari 2 Malam, (cont) http://tl.gd/jvnhdb;0
@AirAsiaGoID tujuan sale asia 479rb kemana aja min? Dari Jakarta..;0
Catat Jadwal Belinya: Sekarang - 25 Nov 2012 &amp; Jadwal Menginapnya: 1 Feb - 30 April 2013. Destinasinya? Banyak bgt nih, Travelers!;0
Ini yg tadi ditunggu: Sale Asia! Paket 3 Hari 2 Malam, PP+Hotel+Pajak mulai Rp 479.000.. Siapa yg tertarik? http://t.co/lmiP5W3T;0
Travel Tips -| RT @victorkeren: @sisca_radical @j3ff_li via bali aja, skrg @mandalaair promo sby-bali pp 60rb, i've got it :D;0
@Mahdar_A oke kita tampung dulu masukannya ya.. ;);0
@IDberry om PB om. #eh ~~~\o/;0
@mandalaair kok saya telp ke (021)56997000 gag pernah diangkat ya?? Ada no telp lain kah??;0
@bambanglibra saldo rata2 4juta per bulan mendapatkan 1 poin undian berlaku kelipatan.;0
SUPER PEOPLE, coba deh intip tips mengurangi kelelahan ini: http://t.co/BEfwsd1x;0
@sisca_radical @j3ff_li via bali aja, skrg @mandalaair promo sby-bali pp 60rb, i've got it :D;0
Pengen punya gadget baru? yuk ikutan #HororHore-nya @ncko di http://t.co/xpd2DRw8 ada PlayBook Gratis! #QuizHore;0
@quizhore mim ga bsa ngisi biodata gmna nii? di klik ga bisa;0
Kuis berhadiah iPad &amp; uang tunai @ 1 Juta utk 5 org. Cek detailnya --&gt; http://t.co/ORo2UT6T;0
The Viral Video Daily is out! http://paper.li/johnietidwelljr/1332659814 ? Top stories today via @NoLimitID;0
@IDberry kalo butuh designer web, hosting dan domain murahh, mention gw yaaa;0
Tiket pp JKT-KL  tgl 16 nov plg 18 nov berapa? Dan jam brpa? @mandalaair thanks ?;0
@mandalaair naaaaahh, ini dia. Baru nongol harga 100 hehehe. Website kemaren gk ada. Ijin hunting deh, mudah2an dapat gue. Kaaabboorrrrr!!!;0
*poke @BackpackBJM  RT @mandalaair: @aghostbuser Maaf, apa maksudnya voucher promo? Tidak bisa diakumulasi ya. Tks. http://myloc.me/qUMU3;0
nah ini dia periode terbang tiket @mandalaair yg 100 rupiah itu! http://j.mp/Q7qZrV;0
jadi nih ya....@AccorhotelsAPAC lagi sale 40% buat non member 50% buat member, @mandalaair sale mulai Rp 100,- dan @AirAsia juga sale;0
OMG!!!  RT @mandalaair PROMO 100 PERAK! Pesan sblm 14 Nov dan terbang skrg juga, harga mulai dari Rp100 sudah termasuk pajak;0
Mimin @mandalaair , untk domestik check in wkt di bandara ad biaya check in tdk? Apa hny bayar airport tax? Thanks :D #Mandala;0
yummy! RT @mandalaair PROMO 100 PERAK! Pesan sblm 14 Nov dan terbang skrg juga, harga mulai dari Rp100 sudah termasuk pajak;0
sperti biasa @djenoloid dan @hartlanXII jawabannya selalu wota banget,, hueheuheue;0
arigato ochachan :D RT @irmutmarmut: beli @MiraiOcha yg lagi promo buy 1 get 1 hehehe #HappyMondayWork;0
@anndhtrs Langsung kunjungi http://t.co/BiIZY20q :);0
O @queridamira: :O "@iwnjw: Mbak Leoni LDRan (lagi) ya? sama orang yg di Jogja (lagi) gak? *ngibrit*;0
@aghostbuser Maaf, apa maksudnya voucher promo? Tidak bisa diakumulasi ya. Tks.;0
rumahnya gudang sepatu--&gt;RT @gitanova: RT beli sepatu, sepatu, dan buku :P  @MiraiOcha: biasanya duit gajian dibeliin buat apa?...;0
Cc @aGhostBuser @mandalaair :x RT @BackpackBJM: Malam ini mimin akan twitt Mandala dalam proses refund ticket...*edited*;0
@muhammadirhamsy Cek di sini ya http://t.co/l3MG7CsP;0
