kebangetan lah. masa gitu doang diginiin? Akan Dibangun Lap. Golf, Peninggalan Kerajaan Lamuri Nyaris Musnah http://bit.ly/Tz2YsW #punah;1
Dan gw sedih!! T.T RT @mandalaair: Mandala Treat a Trip dengan hadiah tiket PP Jakarta-Bangkok senilai Rp 100 sudah resmi ditutup!;1
Sad"@mandalaair: Mandala Treat a Trip dengan hadiah tiket PP Jakarta-Bangkok senilai Rp 100 sudah resmi ditutup!";1
@azbyluthfan bug-nya ga konsisten bener, suarez cuma 780 poin :));1
@dechan08 sampah juga tuh yang animasi, dulu gw nonton di tempat mama @royindra;1
Gue mau lburan tp gagal mulu. Erghh RT @mandalaair: RT kalau kamu ingin hadiah tiket murah buat liburan Natal &amp; Tahun Baru! #Mandala http;1
kemahalan sih punya pemaen. -_-". Klub Spanyol Malaga dikenakan sanksi oleh UEFA karena telat membayar gaji pemain &amp; telat membayar pajak.;1
@gresya_min @agungsapriandi @kakasunyyII iyaah ayuk, katanya gw biang rusuh hahaha songong kan. Tangerang gw obrak abrik nih :D;1
cacat lo. RT: Gangguin yang lagi pdkt ah colek @agungsapriandi dan @kakasunyyII hahaha;1
kecewalah. cuma sebentar gitu loh. #KGEuro2012 Aguero Tak Kuasa Berpisah dengan Istri dan Anaknya  @KacangGaruda;1
Tai berak "@JonatJco: hai @RyanSevian Mau Hadiah IPAD &amp; Uang Tunai 5juta ? klik&gt;&gt; http://ow.ly/gqTe9 &amp; follow @KacangGaruda #KGPremier";1
Penerbangangan jam 11.30 sampek skrg counter check in belum buka??? Hello @mandalaair ... Udah banyak yg antrni ni.. #polonia;1
Terpaksa mengganti provider dari @indosatmania yg udah beberapa tahun gw pake ke @xl123 karena BBM gagal terus! #bukantweetberbayar;1
yah payah banget.... @tlyrhy_ nanti ya diusahakan lagi, barusan dicoba belum bisa soalnya.;1
ah penipu nih. @QuizHore iya kok min, pulsa udah lama masuk.. :) Skarang lagi nunggu BB yg mendarat ke saya min, tiap hari ikut tp belum pernah dapet gudget;1
bangsat, dapetnya Mike Dean;1
tempo bikin kecewa ini. gak jelas banget #tempo @ngaco;1
nolimit itu keparat;1
@khamda_rizky murah kali, jelek tuh.;1
@harippe IntelliJ. Gue sih curiga mereknya yang bermasalah kena virus ato apa gitu.;1
lemah kaw... @agoraakbar yg crash browser sama IDE? Klo browser mungkin ada plugin yg g compatibl? IDE lw make apa?;1
overload kali. kebanyakan kerja.. :(. @harippe Kesave sih udah Har. Masalahnya gue ga bisa kerja samsek. Dikit2 crash entah mengapa.;1
Kagak.. Mimpi buruk min!!! "@SuperO2: Selamat pagi, SUPER PEOPLE! Mimpi indah gak semalem? Have a nice productive day, ya! ;D";1
Mengalami 2 musim yg buruk di Inter Milan (1993-1995), hanya membuat 11 gol dari 52 pertandingan. #BergkampKGLegend;1
@poedja_p anjing lu cabut duluan si..btw kena ultimatum yah? :p;1
@petrabarus @ivansugi meskipun lebih sedih lagi kalo bener S itu adminnya. Alumni ITB kok jadi admin akun begituan.;1
Setiap liat masih ada aktivis kampus yg merujuk ke 3Macan2Ribu, saya sedih;1
@SuperO2 @chachathaib: Kalo pabriknya Super o2 tutup, gue orang yang pertama yang nangis. *kembung*;1
Saya kutip sedikit, "Saya sangat sedih karena memang banyak kenangan bersama beliau. Jam 1 dan 2 saya sering diajak tinjau banjir," katanya.;1
@istigomeh @noviaayuu @ayuandinn tuh da s gomeh mah aku ga d waro. sedih lah :(;1
Semua orang tahu bahwa @abbaslaw jelek dan gagal. -_-" ;1
@dell makin berat yah leptop dell, gak tahan nih bawa ke mana mana;1
habis banyak waktu main di quora, :(. gak belajar gua kalo gini terus;1
ah anjing nih gua maen game kalah terus @sena_chandra. ajarin dunk brow;1
fuck lah kok gua makin jelas gini hidupnya @erik_kho. mau hidup aja gak bisa;1
jir ini mainan makin mahal aja. gimana mau maen;1
ini xl sering banget gangguan koneksi,,,, kalau emang gak niat balikin duit gua ajaa.... :(( #xl.;1
#ggmu beh, ini emyu eksekusi penalti gagal molo. suruh fergie aja dah yang nendang. -_- :)).;1
yah makin lemah lah. gak ada terry gitu di skuat inggris. :))))........ ;1
#prayforindo cacat kali pelatih timnas kita. lawan negara kecil aja kalah #nohope #critic. :((;1
duh ini tukul makin katro aja. hp aja gak punya. ngelawak doang kerjanya. hahahaha. :);1
ah ini pln makin bermasalah aja dah, ga ngerti lagi;1
makin berat yah leptop dell;1
habis banyak waktu main di quora;1
ini xl sering banget gangguan koneksi.;1
CS lenovo mengecewakan banget nih. gua masa gak dilayanin udah nunggu berapa jem;1
munafik lo semua!!! katanya mau ngasi gua barangnya. kecewalah.;1
tai lu mentari. kalau ngasi pertanyaan yang jelas dong..;1
makin suram dah ini masa depan gua. giama gua mau kerja;1
@pringles itu bajingan banget deh, cuma ngasi angin doang coba. gimana gua mau kenyang? #kentang #hahahah;1
kompas itu hancur lah. masa berita yang penting aja pake dimasukkin;1
Fuck ! RT @KapanLagicom: Noel Gallagher nyaris jadi incaran laba-laba mematikan! http://kplg.co/H2oj #KLC;1
Parah om! Mending anteng di rumah aja #eh "@ISATBBPLG: Mau ke pondoklabu lewat fatmawati gimana ya trafficnya? Parah?";1
Macet makin parah, semakin pengen ninggalin Jakarta. Kemana ya? #eh;1
Karang tengah menuju Lebak Lestari macet parah nih om @TMCPoldaMetro #eh *intip argo*;1
@poedja_p @mohdimas katanya sih sakit parah gitu ja;1
Parah @mandalaair, katanya dpt tiket ganti jam 3.30WIB, smp skr blm ada kejelasan,;1
Macetnya parah -_________- #jakarta;1
@ramdaffe njir, sape tuh begitu komentarnya? Parah bet... :));1
@td_manutd @aqsath @shendiary parah banget tito memang;1
@lumardia yah, emang udah parah si kumis mah, Lu. Semoga hari ini Jakarta Baru terwujud.;1
@iqbal_farabi bbm lag parah om, kyknya tunggu rada sejam sampe semua message gw nyampe deh ahahaha;1
@iqbal_farabi ha? Kesimpulan apa itu? Parah jg Metro TV..;1
@lumardia iyaaa emang itu akun jualan ternyata. Parah dia.;1
@nukman @IDberry @dausgonia parah bener. Kasihan gya.;1
@iqbal_farabi ahahahaha, apaa iniiii.. Ngacooo.;1
@ejha_rawk @adimasnuel nama panjang gebetan aurel itu sebenernya Abi Surabi Enhaii, anak dr pemilik Surabi Enhaii.. #ngaconews;1
@rbpermadi seriusan? tadi di daerah gazibu mulai ngaco jalanannya :/;1
@nidasadida @aqsath ngga ngapa2in -.- ini aqsath lagi ngaco;1
@_VinoGBastian :)) *dilempar viagra* haha dan tuit tadi langsung disamber begobet :));1
Sibegooo RT @lenymargaretha: Hahahahaha RT @KacangGaruda: @iraarmandaa ;1
UNKacau bayangin: UN 20 paket. Banyak yg gk lulus. Dan, bnyak psti yg bunuh diri kan... Nih pemerintahnya bego!!!!;1
Masih ada ya jaman skarang di YM, udah tw namanya dheany april, masih aja nanyain nama *bego apa bodoh apa bego bin bodoh ya ?;1
UN nya 20 paket? Keep calm broo.. Yg bego itu, klo paketnya 30 tpi yg ada di dlm ruangan cuma 20 org..;1
Mahasiswa bego RT @detikcom: FOTO-FOTO : Tolak Kenaikan BBM, Mahasiswa Jahit Mulut http://de.tk/pXoAD ;1
duh ini tukul makin katro aja. hp aja gak punya;1
ah ini pln makin bermasalah aja dah, ga ngerti lagi;1
makin berat yah leptop dell;1
ada orang bilang pending padahal udah deliv....yang bego hp, operator atau apanya?;1
chan, lo mabok ya? Kok masak telor di reskuker | Emang yg bener dimana bro? | Di frezer lah bego.. | oiya *sama sama mabok* ;1
Patut la Indonesia dianggap orang tolol sama orang luar, liet aja noh nanganin UN aja gak bisa! Bego. kebanyakan ide ya gitu -__-;1
Yang bego tuh yang diriin UN :D RT @tyassRTF: Jadi yg begonya gebleknya sama tololnya kebangetan (cont) http://tl.gd/lis0sa ;1
#JaitlinFact Justin said he was dating Caitlin for a 6 months and Caitlin say 7 months! Cewek itu BENAR! ._. Parah ni Justin -.-;1
Heran lihat mendikbud yg senyum2 wawnacara di TV seolah2 kacau balaunya UN tak ada mslh bagi institusi dan jabatannya. #parah;1
lonte lo xl. ngasi sinyal yang bener napa!!!!;1
kentang itu jancuk;1
FUCK!!! super deh. Gampang banget lu bikin orang kesel!!!;1
rasta anjing, ngapain juga dia ke tempat temen gua;1
@eskrimnyami yamaap, tapi beneran #gagalpaham saya :/;1
Semakin lama, pose remaja berfoto semakin parah alaynya, taon ini ada yang berfoto sambil tangannya di hidung, taon depan tar benar" ngupil?;1
Kisruh Naskah UN Makin Parah (@sman13bdg di Koran Pikiran Rakyat hal22 Rabu 17 April 2013) http://twitrpix.com/bkbo6  @Kemdikbud_RI;1
Menolak program profesional instant, yg aplikasi kompetisinya gak lebih baik dr pr pendahulunya. Bahkan lebih parah. | menolak. Sekian. :);1
Kondisi sepakbola saat ini ulah Perbuatan yang lebih parah daripada rezim nurdin  halid. Tidak ada kata selain melawan dan terus melawan  !!;1
Ah gila parah sumpah kacau UN thn ini @detikcom: Soal Bahasa Inggris Ditemukan Terselip di UN Bahasa Indonesia http://de.tk/yP529 ";1
ini nyesek parah.......sistem pendidikan terburuk di dunia................INDONESIA?! pic.twitter.com/Yguf3FzvsP;1
habis banyak waktu main di quora;1
ah anjing nih gua maen game kalah terus;1
kampret gua diboongin terus sama orang;1
un tahun ini paling parah. sok pake barcode. ljk tipis & jelek. ada yang gk jadi un. wtf man masa depan nih seenak jidat amat pemerintah eww;1
20 Paket, Kertas jelek, nengok dikit dianggap nyontek walau semua beda paket, soal gak jelas, beberapa daerah belom UN;1
UN? 20 paket? barcode? LJUN jelek? UN diundur? the bad national exam in the world!;1
Kertas LJUN jelek banget!!! Makanya uang negara jgn dipakai buat korupsi, mau cetak LJUN yg bagus gak mampu kan?;1
Sistem pendidikan di Indonesia itu sebelas dua belas sama Andhika ex Kangen Band; jelek banget. Parah.;1
Chelsea jelek. Udah. RT @farhanzett @my_supersoccer Ko lu jarang ngatain chelsea sih min? Padahal gua nunggu moment itu;1
Awal main Chelsea jelek bgt gils,gampang jatoh,berantakan! Wishing the 2nd half Chelsea have finding they're the best playing. C'mon blues!;1
kalau menurut #AD4 bukan pertahanan Chelsea jelek, memang serangan City malam ini sungguh sporadis. Hanya kebobolan 1 goal sudah cukup baik;1
Tulisannya jelek keburu2 tahuu RT @meliameichan: Manaaa buru wey RT @afinnaaa: Tadi si meliaa skrg si ria yg ... http://m.tmi.me/SbevW ;1
She is Bianca. Kapten cheers yg songong,cantik sih tapi sayangnya sifatnya jelek...banget... pic.twitter.com/jybpUJI46l;1
Tahun lalu, Muenchen lagi jelek - jeleknya, tapi mampu singkirkan Madrid. Tahun ini juga Dortmund lagi jelek, tp Madrid gak pernah menang.;1
Internet lemot. thank u. seriously thank u.;1
Provider internet emg koneksinya pd ga becus semua. Skrg perbandingannya tgl pelayanannya aja. Ini udh mahal, lemot, dijejelin iklan pula;1
Aduh udah jengkel banget nih :)) ngeliat berita;1
ah manusia banyak masalah looo!!!;1
ah parah lah ini sinyal gak pernah bagus;1
toefl itu bikin putus dan jelek inggris gua;1
Terkadang jengkel dgn orang sok yg beraninya judge pemerintah dgn ditundanya UN.. nda semangatmi bede kerja soal,idede melelehko dek wkwkw~;1
Wajar dan manusia, RT @Twiternews_ SBY Jengkel Menterinya tak Menyerap Aspirasi http://j.mp/WGcTdE  [mobile];1
Conte Jengkel, Juve Kecolongan Serangan Balik: Juventus secara mengejutkan ditaklukkan oleh 10 pemain Sampdoria,... http://bit.ly/Zc7xbR ;1
Demokrat Jengkel Ditinggal Partai Koalisi: Jakarta, http://Seruu.com  - Ketua Fraksi Partai Demokrat di DPR, N... http://tinyurl.com/bf9uzll ;1
Jokowi Jengkel Isi Kontrak Proyek MRT: Gubernur DKI Jakarta Jokowi sempat sewot saat ditanya mengenai kelanjutan... http://bit.ly/11oDHVv ;1
Cuma bisa jengkel dan geleng-geleng kepala liat ini. :| pic.twitter.com/A7MuxTAM;1
Kapok, sok2an 20paket sih ribet sndr kannnRT @haloBali: http://halobali.net  Distribusi Soal Ujian Tidak Merata http://owl.li/2wewo9 ;1
Aku wes kapok stalking twitmuuu! isine mung foto panganan nganti koyo menuuu! *eh #gojekgentho;1
Katy Perry Kapok Cari Pacar Lagi: LOS ANGELES- Kisah cinta Katy Perry selalu tak berjalan mulus. Setelah berce... http://bit.ly/15WQyxE ;1
MOBIL LISTRIK: 1 dari 3 Orang Jepang Kapok Membelinya: JAKARTA— Satu dari tiga orang Jepang yang memiliki... http://dlvr.it/38B3z3  #Ciamis;1
Terus gue gimana, sedih amat udah dimainin..RT @NarsiaOfficial: Sudahlah pak presiden, tidak perlu ada UN lagi tahun depan. #SpeakUP;1
sedih sendiri liat mentionan yang gaberguna yang ditujukan ke PAK PRESIDEN, seperti tidak ada hormat antara rakyat dengan PRESIDEN;1
Sedih nya :'( diblock sama Presiden yg selama ini Lani kagumi n hormati...Apalg sesam musisi yg gak laku lagi;1
Aku sedih. Presiden malah milih preskon twit pertamanya daripada nuntasin kebijakan bbm subsidi. *terus nyetel cherry bombshell - luka.;1
Abis kepo mention yg masuk ke twitternya bapak presiden. Ko agak sedih yah liatnya, macam pemuda2 Indonesia pada ga punya attitude semua :(;1
krisis kepercayaan dan kurangnya menghargai kerja keras presiden kita  melanda generasi muda, sedih yaa;1
ah makin banyak masalah hidup lo. jelek muka lo;1
film itu tetep aja jelek dan gak seru walaupun nonton gratis;1
miyako itu jelek. ngapain juga dibeli;1
kalo presiden punya twitter, takutnya nanti beliau jadi sedih dan down gara2 baca mention org2 yg sukanya hina2 doang (;_;)/|pak presiden|;1
Saya prihatin kl bapak sedih... RT Metro_TV: Presiden SBY Sedih Terjun ke Dunia Politik http://metrotvn.ws/N145212 ;1
Sedih rasanya punya presiden yg tak menghargai profesi tukang pos :( | Kok tukang pos dikatakan tdk bertanggungjawab surat sampai ke alamat;1
Sedih bangeeet punya presiden...TNI dan Polri nya ribut..presiden pulang dari LN..eh yg dibahas duluan malah partainya hiks hiks;1
Ttp aja farhat keliatan bego “@oeynovan: @farhatabbaslaw vs @RamdanAlamsyah9 seru nih   http://www.youtube.com/watch?v=x6UhE6R68qc … hahahahahahahaaaa”;1
Gara-gara debat tadi, untuk pertama kali-nya gue ngebela farhat abas. Ternyata masih ada yang lebih bego dari si farhat...;1
Bangke! Bego bgt si ni farhat!  RT @detikcom: Farhat Abbas Nasihati Rhoma Irama Agar Tak Kampanye dengan Dangdut http://de.tk/nIkcQ ;1
Demi apa ini setan bego -_- RT @detikcom: Farhat: Selamatkan 4 Terpidana dari Eksekusi Mati, Saya Pantas Jadi Capres! http://de.tk/drPgf ;1
Sinyal telkomsel lagi gangguan yah min ? Cc @Telkomsel;1
Kenapa sinyal @telkomsel di Balai Bagamba Kubang Putih, Bukit Tinggi sangat2 gak bagus ya..? Leletttttttt bangetttttt........ (⌣́_⌣̀);1
Sinyal Telkomsel di TIM kenapa sampah begini yak?;1
Dan selalu benci dengan sinyal xl yang menyebalkan!!! Damn!;1
Payah kali sinyal xl dilangsa ini (at Bambu Runcing) —;1
Xl kampret, siang ga ada sinyal malem naikturun sinyal nya, maunya apa si,_____,;1
Ada apa dgn sinyal XL dr kemarin kok parah sih?? @XL123 mohon info;1
XL jelek sih sinyal nya,, RT @detikcom Direktur Garuda Mundur dari Komisaris XL Axiata http://de.tk/f98uk  via @detikfinance;1
Sinyal XL jelek aja tuu dh horor min!! RT @XL123: Selamat pagi! It's Friday the 13th! Apa film Horror favoritmu? http://ow.ly/i/yQEH ;1
Nah ini. Orang tolol lawan orang bego RT @detikcom: Farhat Abbas Yakin Jadi Presiden Jika Lawannya Rhoma Irama http://de.tk/U4hdn ;1
Nih org bego bgt y -_- RT @detikcom: Farhat Abbas Yakin Jadi Presiden Jika Lawannya Rhoma Irama http://de.tk/U4hdn  via @detikhot;1
gak ada yg suruh lu nyanyi bego akakaka "@detikcom: Ditanya Duet Pilpres Bareng Bu Ani, Rhoma Irama Menyanyi Aniii... http://de.tk/Azee ";1
UN aja di undur,gmn yang jadi presiden si rhoma irama makin jadi parah kali ya wkwk;1
Parah ih ampuunn bajaknya terlalu kata rhoma irama jugaaa... @TelizaTeliza;1
Waduh parah-_- malah lagu:((RT @hildadesiana09: adeeuuh peyot nyanyi lagu na rhoma irama:p teganyadirimuteganya:D"@OjaanFauzan;1
Macetnya parah cuma gara2 ada rhoma irama jadi seheboh ini astaga -_-;1
Transkrip Mata Najwa edisi Rhoma Irama yg batal tayang: http://bit.ly/RXxqyq  | kocak parah, ngakak ampe koprol!;1
Waduh, parah pisan beritana RT @MIDdotcom: Terkini | Rhoma Irama, Capres Paling Berbahaya bagi NKRI http://bit.ly/VnCTvP ;1
Haha parah RT @detikcom: Berniat Nyapres, Rhoma Irama hanya Mimpi di Siang Bolong http://de.tk/wJSEZ ;1
NGACO @MTLovenHoney Jika engkau beriman & ikhlas mendukung Rhoma Irama, kau akan lihat bahwa Rhoma Irama memang sungguh macho! Rhomie RI-1!;1
Org stress, negara ngaco RT @detikcom: Ditanya Duet Pilpres Bareng Bu Ani, Rhoma Irama Menyanyi <i>Aniii...</i> http://de.tk/Azee ;1
makin ngaco RT @TwitSURABAYA: Rhoma Irama: Saya siap jadi Presiden Indonesia 2014 http://bit.ly/SNLRk5  #BSJS;1
Hahahaha NGACO (σ‾▿‾)--σ RT @merdekadotcom: Ulama Jakarta mendaulat Rhoma Irama jadi capres 2014 http://dlvr.it/2S215Q  #MDK;1
mkin malem mkin ngaco aja, luck RT @annisalucky: Ya ampun rhoma irama mengeluarkan single terbarunya yang (cont) http://tl.gd/39ifdb;1
Ini anas ngapain ngomongin twitter sih? Bahasannya sampah;1
Masih aja keliaran si sampah RT @VIVAnews: TERPOPULER POLITIK - Anas Urbaningrum di Bali untuk Pantau KLB Demokrat?;1
Banyak omong lo!!! Sampah!RT @anasurbaningrum: Spanyol adalah contoh meritokrasi dalam sepakbola. Kumpulan para ... http://m.tmi.me/sI6jN ;1
mantan aktivis sampah RT @detikforum Atasi Pendemo, Anas: Datangkan Tomcat, Pasti Lari Demonstran http://de.tk/RLvDM  via @detikforum;1
Susah klo federasi dipake rebutan politikus brengsek!RT @anasurbaningrum: Dukung tim Spanyol saja kita bisa ikut ... http://m.tmi.me/sJ3OZ ;1
Brengsek banget! RT @infojakarta: Tidak Ditilang di Jalanan, Pelat Nomor Palsu Mobil Anas Urbaningrum Bebas Dari Denda. http://ow.ly/aA5Vn ;1
Orang2 bego emang kudu dikasi penjelasan gak pinter2 haha @rimanews: Anas Urbaningrum Masih Ketua Umum Demokrat http://j.mp/XSqeTQ ";1
Anas ini stress apa bego ?"@detikcom: Atasi Pendemo, Anas: Datangkan Tomcat, Pasti Lari Demonstran http://de.tk/RLvDM  via @detikforum";1
Pemerintah semakin bego RT @antaranews: Anas Urbaningrum: Masyarakat Semakin Cerdas http://antaranews.com/258665;1
Bego aja klo mpe Ani SBY jd RI-1 RT @rakyatmerdeka: Ani Yudhoyono dan Anas Urbaningrum Punya Kans untuk Jadi Presiden http://bit.ly/gjcYk4;1
